Date,Close,Open,High,Low
23-09-2016,10391.05,10426.1,10446.9,10376.8
26-09-2016,10330,10382,10390.15,10314.6
27-09-2016,10397,10324.7,10425.5,10322.5
28-09-2016,10360.5,10402.2,10418.75,10335.65
29-09-2016,10257.8,10410.65,10412.6,10228.05
30-09-2016,10292.3,10300.35,10336.8,10279.85
03-10-2016,10309.85,10331.15,10340.3,10239.95
04-10-2016,10394.3,10347.1,10403.25,10328.55
05-10-2016,10333.4,10405.65,10418.7,10287.4
06-10-2016,10242.5,10353.9,10354.6,10229.9
07-10-2016,10184.25,10253.05,10254.05,10146
10-10-2016,10270.95,10193.05,10285.15,10160.45
13-10-2016,10243.75,10218.5,10296.8,10196.95
14-10-2016,10228.65,10239.2,10442,10116.7
17-10-2016,10158.75,10268.65,10270.25,10140.55
18-10-2016,10377.15,10202.55,10397.15,10191.65
19-10-2016,10411.1,10397.3,10433.75,10338.15
20-10-2016,10372.95,10431.5,10464.2,10357.5
21-10-2016,10477.1,10408.65,10483.45,10376.95
24-10-2016,10327.7,10445.35,10448,10317.4
25-10-2016,10261.4,10322.7,10331.85,10254.05
26-10-2016,10157.35,10253.4,10254.55,10128.6
27-10-2016,10052.9,10130.8,10130.8,10027.25
28-10-2016,10048.4,10088.05,10119.25,10032.5
30-10-2016,10082.7,10100.7,10104,10075.85
01-11-2016,9990.6,10109.2,10109.2,9969.8
02-11-2016,9871.25,9903.8,9933.55,9861.15
03-11-2016,9809.75,9868.35,9886.65,9793.85
04-11-2016,9924.05,9813.45,9940.1,9736.75
07-11-2016,9970,9997.1,10034.15,9920.95
08-11-2016,10008.4,9996.2,10045.5,9891
09-11-2016,9683.25,9467.65,9826.35,9320.95
10-11-2016,9654.75,9803.2,9813.15,9636.15
11-11-2016,9434.6,9615.85,9633.3,9391.55
15-11-2016,9487,9478.5,9565.85,9295.25
16-11-2016,9641,9559.15,9724.7,9543.2
17-11-2016,9496.2,9608.95,9678.75,9476.1
18-11-2016,9476.45,9497.8,9560.9,9419.6
21-11-2016,9453.75,9500,9553.7,9430.4
22-11-2016,9509.45,9492.35,9566.7,9471.2
23-11-2016,9549.85,9559.1,9571.55,9484.45
24-11-2016,9656.25,9561.4,9726.5,9518.9
25-11-2016,10114.9,9709.15,10140.65,9696.65
28-11-2016,10106.2,10126.7,10171.8,10001.5
29-11-2016,10059.6,10099.65,10149.8,10043.2
30-11-2016,10087.7,10086.55,10139.95,10011.45
01-12-2016,10049.75,10090,10108.8,10002.4
02-12-2016,9922.8,10018.15,10061.2,9898.9
05-12-2016,9836,9908.3,9946.9,9778.95
06-12-2016,9834.95,9850.9,9946.75,9808.35
07-12-2016,9777.9,9865.65,9871.7,9764.2
08-12-2016,9935.9,9819.9,9947.4,9819.65
09-12-2016,9997.5,9961.95,10059.95,9925.85
12-12-2016,9953.9,9960.3,9971.25,9846.2
13-12-2016,10058.65,9983.7,10082.15,9929.85
14-12-2016,10128.95,10091.55,10150.95,10044.15
15-12-2016,10195.75,10099.05,10299.8,10091.6
16-12-2016,10222.95,10265.65,10268.7,10188.25
19-12-2016,10223.65,10213.45,10234.05,10153.8
20-12-2016,10322.85,10239.85,10352.65,10224.45
21-12-2016,10228.25,10357.3,10357.3,10207.25
22-12-2016,10163,10210.25,10251.2,10084.25
23-12-2016,10071.05,10162.4,10187.25,10048.85
26-12-2016,10023.3,10028.9,10065.75,9979.6
27-12-2016,10170.7,9997,10188.65,9994.95
28-12-2016,10198.6,10203.85,10301.1,10177.4
29-12-2016,10291.85,10194.15,10314.35,10183.4
30-12-2016,10399.25,10325.35,10416.6,10304.65
02-01-2017,10367.05,10403,10434.1,10353.65
03-01-2017,10362.25,10386.6,10390.9,10291.25
04-01-2017,10496.9,10368.15,10517.55,10364
05-01-2017,10400.05,10539.75,10590.05,10379.3
06-01-2017,10110.45,10352.8,10372.9,10063.35
09-01-2017,10198.45,10070.65,10214.2,10023.65
10-01-2017,10221.5,10232.55,10255.85,10184.35
11-01-2017,10220.55,10238.05,10282.2,10154.5
12-01-2017,10398.8,10237.45,10410.8,10236
13-01-2017,10263.55,10504.05,10551.4,10217.45
16-01-2017,10173.1,10223.05,10223.05,10137
17-01-2017,10206.8,10166.85,10275,10166.4
18-01-2017,10231.6,10217.5,10270.5,10208.85
19-01-2017,10222.15,10223.05,10251.8,10174.5
20-01-2017,10132.65,10165.5,10192.7,10113.2
23-01-2017,10219.4,10060.65,10234.65,10029.3
24-01-2017,10201.6,10186.5,10213.7,10133.15
25-01-2017,10164.45,10221.65,10239.5,10154.75
27-01-2017,10181.85,10144.2,10212.55,10100.85
30-01-2017,10170.65,10114.35,10195.7,10065.05
31-01-2017,9848.5,10158.2,10158.2,9620.45
01-02-2017,9750,9811.1,9831.05,9592.25
02-02-2017,9926,9753.55,9989.2,9681.75
03-02-2017,10025.8,9927.35,10058.8,9863.65
06-02-2017,10029.05,10076.55,10093.15,9954.55
07-02-2017,9997.95,10034.95,10042.15,9967.85
08-02-2017,10007.05,9988.6,10071.65,9973.6
09-02-2017,10167.9,10026.4,10186.1,10005
10-02-2017,10387.85,10185.45,10432.95,10180.45
13-02-2017,10452.9,10402.15,10469.2,10340.4
14-02-2017,10474.1,10462.35,10489.45,10423.75
15-02-2017,10427.65,10464.05,10550.5,10318.95
16-02-2017,10628.05,10488.95,10640.5,10488.95
17-02-2017,10527.2,10674.2,10676,10483.9
20-02-2017,10671.25,10544.45,10740.3,10516.95
21-02-2017,10680.75,10716.7,10801.6,10643.9
22-02-2017,10514.8,10685.55,10692.95,10497
23-02-2017,10689.65,10545.45,10737.35,10531.7
27-02-2017,10706.7,10663.25,10776.65,10658.3
28-02-2017,10680.95,10732.8,10759.4,10645.3
01-03-2017,10748.05,10674.85,10777.6,10658.4
02-03-2017,10741.6,10779.65,10806.95,10717
03-03-2017,10806.25,10701.35,10819.3,10657.7
06-03-2017,10779.05,10736.8,10812.65,10706.75
07-03-2017,10799.1,10794.3,10820.1,10750.9
08-03-2017,10739.45,10791.45,10793.5,10687.45
09-03-2017,10724.75,10753.7,10757.7,10694.45
10-03-2017,10749.85,10758.2,10821.85,10718.35
14-03-2017,10879.25,10850,10927.3,10821.4
15-03-2017,10696.55,10899.95,10905.95,10677.75
16-03-2017,10822.1,10765.65,10838.15,10752.2
17-03-2017,10900.75,10893.85,10920.35,10787.2
20-03-2017,10776.75,10877.15,10879.45,10750.6
21-03-2017,10787.2,10769.1,10823.7,10751.3
22-03-2017,10783.3,10717.1,10831.75,10710.8
23-03-2017,10850.8,10794.25,10863.85,10785.7
24-03-2017,10768.95,10843.25,10851.45,10753.45
27-03-2017,10648.5,10735.5,10787.2,10630.85
28-03-2017,10681.05,10675.05,10749.1,10658.55
29-03-2017,10741.25,10712,10761.05,10661.05
30-03-2017,10730.75,10734.95,10767.8,10692.9
31-03-2017,10703.25,10735.6,10752.35,10634.9
03-04-2017,10592,10728.65,10732.85,10571.5
05-04-2017,10510.3,10596.25,10597.2,10493
06-04-2017,10538.15,10499.75,10545.6,10475.85
07-04-2017,10485.75,10532.45,10568.8,10470.55
10-04-2017,10338.15,10511.6,10542.7,10304.95
11-04-2017,10398.85,10341.55,10422.3,10332.45
12-04-2017,10323.45,10408.15,10420.35,10290.5
13-04-2017,10064.2,10339.85,10407.15,10034.6
17-04-2017,10000.9,10045.4,10056.55,9975.45
18-04-2017,9981.55,10021.15,10075.8,9964.65
19-04-2017,9944.8,9925.25,10059.45,9901.65
20-04-2017,10039.05,9965.8,10056.25,9948.95
21-04-2017,10008.15,10083.5,10103.8,9978.5
24-04-2017,10058.35,9979.8,10070.95,9938.6
25-04-2017,10091.25,10081.55,10113,10038.15
26-04-2017,9966.75,10157.6,10162.65,9944.4
27-04-2017,10012.35,9965.05,10045.5,9965.05
28-04-2017,9943.7,10020.45,10023.7,9920.7
02-05-2017,10006.35,10000.8,10042.85,9960.2
03-05-2017,10131.05,10043,10151.35,9995.25
04-05-2017,10106.5,10155.05,10170,10055
05-05-2017,10086.35,10084.5,10101.95,10031.1
08-05-2017,10209.15,10113.8,10222.15,10085.6
09-05-2017,10279.6,10246,10294.25,10211.4
10-05-2017,10219.55,10283.35,10296.45,10183.8
11-05-2017,10256.1,10293.3,10300.5,10216.3
12-05-2017,10367.3,10275.6,10378.8,10264.4
15-05-2017,10339.75,10399.7,10400.45,10293.4
16-05-2017,10461.3,10364.4,10474.45,10356.55
17-05-2017,10437.3,10461,10485.7,10371.55
18-05-2017,10545.6,10382.4,10705.9,10371.7
19-05-2017,10456.35,10565.75,10574.6,10410.3
22-05-2017,10504.85,10486.8,10538.65,10454.95
23-05-2017,10510.2,10535.9,10583.2,10480.75
24-05-2017,10509.2,10510.95,10536.15,10444.2
25-05-2017,10738.35,10568.15,10761.05,10546.9
26-05-2017,10735.4,10741.75,10792.75,10683.75
29-05-2017,10568.35,10611.45,10633.3,10467.35
30-05-2017,10609,10535.35,10627.25,10496.3
31-05-2017,10549.1,10589.8,10617.45,10522.65
01-06-2017,10574.7,10508.7,10625.35,10478.4
02-06-2017,10608.95,10598.5,10647,10564.1
05-06-2017,10660.1,10608.85,10677.65,10585.7
06-06-2017,10907.25,10749.4,11016.1,10733.65
07-06-2017,10701.25,10930.4,10941.15,10533.15
08-06-2017,10550,10684.8,10696.85,10520.95
09-06-2017,10442.65,10484.3,10500.1,10373.1
12-06-2017,10470.75,10412.5,10512.25,10314.4
13-06-2017,10339,10389.3,10458.55,10318.95
14-06-2017,10366.1,10370.25,10375.6,10291.5
15-06-2017,10278.05,10383.9,10385.1,10262.05
16-06-2017,10189.5,10262.7,10326.95,10161.5
19-06-2017,10197.9,10214.15,10247.45,10162
20-06-2017,10289.95,10220.1,10300.7,10177.3
21-06-2017,10223.4,10289.2,10289.2,10191.7
22-06-2017,10199.55,10255.75,10354.65,10167.1
23-06-2017,10170.6,10226.25,10253.4,10155.85
27-06-2017,10068.85,10160,10203,10045.1
28-06-2017,10133.55,10100.65,10148.95,10060.65
29-06-2017,10124.4,10183.3,10238.95,10105.9
30-06-2017,10155.05,10098.55,10173.85,10071.55
03-07-2017,10189.85,10174.3,10209.95,10075.8
04-07-2017,10213.4,10215.25,10256.55,10150
05-07-2017,10160.65,10196.05,10196.05,10137
06-07-2017,10148.9,10151.55,10198.2,10127.05
07-07-2017,10087.8,10125.65,10151.5,10073.95
10-07-2017,10360.1,10214.3,10377.1,9946.35
11-07-2017,10430,10333.3,10611.95,10333.3
12-07-2017,10401.5,10440.7,10467.9,10385.65
13-07-2017,10440.55,10428.1,10495.5,10394.95
14-07-2017,10330.65,10442.55,10463.3,10306.8
17-07-2017,10445.85,10371.7,10512.8,10356.95
18-07-2017,10493.2,10455.15,10608.9,10454.95
19-07-2017,10583.8,10506.75,10606.55,10494.05
20-07-2017,10491.15,10587.45,10593.95,10474.85
21-07-2017,10711.55,10573,10726.1,10561.95
24-07-2017,10823.55,10734.15,10846.55,10734.05
25-07-2017,10810.35,10813.6,10827.45,10738.5
26-07-2017,10782.95,10810.7,10839.35,10752.3
27-07-2017,10612.3,10795.1,10905.2,10577.95
28-07-2017,10699.45,10627.5,10722.7,10511.1
31-07-2017,10755.75,10665.3,10802.4,10637.8
01-08-2017,10801.85,10808.1,10887.8,10767.4
02-08-2017,10727.35,10806.8,10836.65,10702.3
03-08-2017,10682.5,10736.5,10762.5,10672.75
04-08-2017,10757.95,10695.15,10771.85,10681.65
07-08-2017,10678.8,10749.7,10757.9,10659.45
08-08-2017,10623.7,10700.8,10708.3,10581.85
09-08-2017,10613.55,10607.4,10655.35,10594.45
10-08-2017,10662.35,10590.35,10700.9,10586.15
11-08-2017,10647.05,10623.65,10718.15,10587.7
14-08-2017,10587.3,10669.15,10692.45,10569.1
16-08-2017,10659.7,10621.1,10683.8,10575.05
17-08-2017,10797.8,10784.6,10839.95,10688.85
18-08-2017,10570,10768,10768,10474.7
21-08-2017,10440.05,10574.3,10618.05,10408.45
22-08-2017,10446.25,10533.4,10541.85,10422
23-08-2017,10478.25,10479.65,10509.6,10401.05
24-08-2017,10503.9,10550.2,10566.85,10486.05
28-08-2017,10592.3,10603.45,10638.4,10574.5
29-08-2017,10506,10593,10596.15,10475.5
30-08-2017,10493.25,10565.2,10580,10474.15
31-08-2017,10558.25,10528.05,10578.7,10453.1
01-09-2017,10514.4,10537.6,10563.8,10455.65
04-09-2017,10441.75,10540,10540.1,10388.25
05-09-2017,10498,10455.55,10506.5,10427.5
06-09-2017,10421.65,10472.1,10484.65,10407.9
07-09-2017,10460.95,10466.05,10477.3,10423.25
08-09-2017,10456.65,10488.95,10499.3,10444.3
11-09-2017,10459.5,10496.7,10520.75,10447.25
12-09-2017,10501.1,10514.15,10517.5,10443.2
13-09-2017,10505.3,10520.75,10593,10475.9
14-09-2017,10496.05,10438.2,10505.25,10428.45
15-09-2017,10599.75,10519.65,10621.65,10479.95
18-09-2017,10649.5,10601.4,10675.05,10601.35
19-09-2017,10654.85,10658.35,10668.65,10611.9
20-09-2017,10651.35,10694,10694,10588.15
21-09-2017,10653.85,10652.55,10670.75,10599.95
22-09-2017,10632.1,10628.5,10672.95,10593.25
25-09-2017,10569.15,10604.3,10653.55,10513.3
26-09-2017,10548.5,10575.2,10604.15,10481.95
27-09-2017,10544.2,10576.25,10587.05,10516.4
28-09-2017,10521.9,10544.15,10613.25,10470.55
29-09-2017,10475.35,10543.4,10576.95,10454.05
03-10-2017,10546.1,10534.45,10568.5,10507.55
04-10-2017,10539.85,10551.75,10578.35,10502.15
05-10-2017,10524.65,10546.45,10581.3,10514.25
06-10-2017,10655.35,10532.2,10665.6,10527.55
09-10-2017,10680.2,10637.35,10694.25,10622.8
10-10-2017,10726.2,10734.55,10771.95,10712.05
11-10-2017,10785.25,10722.1,10811.05,10720.45
12-10-2017,10881.3,10801.3,10891.25,10782.7
13-10-2017,10924.2,10915.05,10997.1,10880
16-10-2017,10961.6,10936.85,10978,10921.9
17-10-2017,10942.7,10946.85,11006.65,10910.4
18-10-2017,10910.15,10943.3,11014.05,10898.65
19-10-2017,10890.75,10911.5,10934.85,10872.8
23-10-2017,10997.85,10901.25,11013.4,10863.15
24-10-2017,10884.8,11056.35,11057.3,10860.35
25-10-2017,10925.45,10829.8,10986.5,10799.35
26-10-2017,10883.05,10915.65,10945.45,10836
27-10-2017,10862.05,10901.3,10911.65,10831.25
30-10-2017,10854.3,10892.55,10913.9,10842.95
31-10-2017,10837.9,10793.1,10870.55,10781
01-11-2017,10817.3,10877.85,10887.8,10772.25
02-11-2017,10845.85,10802.5,10884.5,10788
03-11-2017,10839.05,10840.3,10873.95,10824.95
06-11-2017,10929.9,10834,10952.35,10820.05
07-11-2017,11172.1,10942.4,11243.2,10934.5
08-11-2017,11245.9,11227.7,11306.45,11197.6
09-11-2017,11248.45,11275.45,11301.25,11201.65
10-11-2017,11222.55,11270,11272,11151.1
13-11-2017,11236.2,11188.5,11341.5,11188.5
14-11-2017,11168.75,11240.55,11275.65,11139.8
15-11-2017,11122.9,11158,11211.7,11110.8
16-11-2017,11317.25,11145.55,11343.6,11059
17-11-2017,11150,11311.95,11311.95,11127
20-11-2017,11100.1,11161.7,11173.65,11072.95
21-11-2017,11119.45,11120.8,11166.35,11087.15
22-11-2017,11117.5,11133.8,11167.65,11098.65
23-11-2017,11230.6,11149.8,11255.05,11132.75
24-11-2017,11306.4,11240.4,11352.55,11235.75
27-11-2017,11314.25,11290.85,11326,11239.4
28-11-2017,11270.6,11303.35,11324.9,11242.85
29-11-2017,11232.95,11266.95,11299.35,11211.15
30-11-2017,11115.35,11233.5,11241.8,11060.1
01-12-2017,10948.5,11123.6,11180.4,10930.95
04-12-2017,11081.65,11007.95,11138.1,10901.1
05-12-2017,11025.4,11079.35,11121.85,11005.9
06-12-2017,11074.9,11024.55,11099.05,11006.2
07-12-2017,11163.5,11075.55,11178.8,11057.45
08-12-2017,11173.4,11189.8,11249.3,11159.75
11-12-2017,11324,11178.9,11343.15,11170.45
12-12-2017,11272.45,11327.7,11341.75,11251.7
13-12-2017,11251.7,11257.05,11328.75,11210.7
14-12-2017,11275.4,11257.95,11307.9,11174.65
15-12-2017,11288.3,11299.6,11337,11245.55
18-12-2017,11315.2,11211.8,11345.4,11096.6
19-12-2017,11240.65,11324.55,11334.05,11214.6
20-12-2017,11304.2,11267.4,11322.2,11198.6
21-12-2017,11374.3,11317.5,11406.4,11288.75
22-12-2017,11501.9,11368.2,11532.75,11345.25
26-12-2017,11507.4,11503,11531.25,11454.9
27-12-2017,11509.25,11490.3,11538.7,11465.6
28-12-2017,11496.4,11481.8,11549.8,11460.8
29-12-2017,11665.75,11479.5,11689.75,11430.65
01-01-2018,11565.75,11612.7,11655.85,11549
02-01-2018,11602.35,11587.85,11655.5,11558.45
03-01-2018,11586.7,11617.35,11693.35,11573.25
04-01-2018,11590.8,11599.05,11607.75,11510.4
05-01-2018,11633.55,11575.45,11691.45,11541.8
08-01-2018,11776.85,11674.35,11793.85,11661.5
09-01-2018,11790.85,11805.35,11819.35,11685.75
10-01-2018,12054.7,11803.85,12076.25,11762.5
11-01-2018,12103.1,12060.8,12178.8,12045.45
12-01-2018,12099.2,12144.8,12146.75,12004.4
15-01-2018,11992.8,12103.5,12214.65,11971.95
16-01-2018,12430.95,12036.55,12487.25,12027.3
17-01-2018,12531.4,12473.05,12653.25,12432.75
18-01-2018,12570.7,12565.85,12605.15,12431.8
19-01-2018,12633.85,12577.25,12668.55,12485.3
22-01-2018,12894.95,12544.6,12924.6,12521.15
23-01-2018,13048.9,12919.3,13084.2,12898.25
24-01-2018,13249.55,13020.3,13553.95,13005.95
25-01-2018,13117.85,13257.9,13259.15,12996.75
29-01-2018,13242.5,13113.2,13328.05,13096.45
30-01-2018,13107.95,13193,13238.5,13071.85
31-01-2018,12986.4,13050.85,13142.85,12943.35
01-02-2018,12964.6,12965.6,13141.75,12812.95
02-02-2018,12983.6,12872.5,13130.25,12846.2
05-02-2018,12936.9,12878.7,13104.8,12845
06-02-2018,12562.35,12516.2,12750.7,12490.75
07-02-2018,12450.05,12667.6,12680.3,12419.4
08-02-2018,12588.35,12556.8,12764.75,12468.5
09-02-2018,12492.7,12449.7,12556.2,12350.4
12-02-2018,12422.65,12544.7,12591.95,12390.9
14-02-2018,12420,12438.2,12546,12346
15-02-2018,12456.5,12497.5,12584.25,12439.05
16-02-2018,12437.95,12512.75,12687.45,12412.1
19-02-2018,12331.4,12474.15,12479.4,12228.8
20-02-2018,12372,12272.95,12491.6,12268.55
21-02-2018,12660.05,12490.5,12703.85,12452.35
22-02-2018,12730.25,12663.65,12794,12631.85
23-02-2018,12871.15,12784.1,12888,12701.1
26-02-2018,12713.15,12864.6,12903.9,12692.35
27-02-2018,12746.8,12777.25,12797.35,12688
28-02-2018,12809,12744.4,12904.2,12696.35
01-03-2018,12769.45,12823.9,12842.65,12736.4
05-03-2018,12857.65,12768.55,12890.95,12684.3
06-03-2018,12706.1,12924.45,12930.55,12667.45
07-03-2018,12677.15,12767.45,12856.55,12650.25
08-03-2018,12682.4,12757,12802.15,12645.75
09-03-2018,12747.25,12710.35,12805.35,12656.65
12-03-2018,12923.4,12825.25,13012.35,12813.25
13-03-2018,12734.2,12778.35,12842.2,12663.3
14-03-2018,12786.95,12725.2,12840.45,12711.25
15-03-2018,12762.3,12815.6,12860,12727.8
16-03-2018,12698.4,12776.25,12778.6,12606.6
19-03-2018,12421.3,12660.9,12725.35,12392.7
20-03-2018,12609.1,12385,12644.6,12375.4
21-03-2018,12608.85,12665.75,12698.35,12554.15
22-03-2018,12489.6,12607.65,12638.95,12454.5
23-03-2018,12541.1,12292.65,12564.75,12281.2
26-03-2018,12462.4,12536.6,12542.55,12392.25
27-03-2018,12518.2,12539.5,12566.5,12444.7
28-03-2018,12511.55,12468.7,12573.1,12424.55
02-04-2018,12707.1,12542.3,12723.4,12541.35
03-04-2018,12615.45,12637.8,12708.15,12557.05
04-04-2018,12490.85,12689.9,12689.9,12442.15
05-04-2018,12682.55,12617.45,12695.8,12578.95
06-04-2018,12603.35,12685.3,12687.4,12569.25
09-04-2018,12531.2,12605.35,12640.3,12506.4
10-04-2018,12576.55,12532.25,12618.8,12519.45
11-04-2018,12759.1,12629.4,12785.3,12608.85
12-04-2018,13168.2,12782.05,13219.55,12766.65
13-04-2018,13260.45,13240.65,13380.4,13085.05
16-04-2018,13203.1,12936.3,13242.05,12935.25
17-04-2018,13162.3,13177.1,13194.4,13094
18-04-2018,13124,13185.2,13218.45,13106.3
19-04-2018,13273.45,13192.95,13295.7,13157.85
20-04-2018,13910.35,13379.35,13964.3,13371.85
23-04-2018,14013.95,13897.65,14294.15,13836.5
24-04-2018,13734.8,13976.7,14071.55,13704.85
25-04-2018,13892.4,13737.5,13972.65,13665.7
26-04-2018,14026.65,13836.95,14056.15,13827.1
27-04-2018,13794.9,14015.7,14070.35,13766.75
30-04-2018,13986.25,13818.85,14094.1,13810.55
02-05-2018,13754.3,13985.55,13985.55,13723.65
03-05-2018,13473.95,13759.45,13759.45,13430.75
04-05-2018,13453.3,13488.75,13488.8,13302.9
07-05-2018,13424.9,13533.55,13563.85,13395.85
08-05-2018,13379.65,13453.95,13474.25,13297.2
09-05-2018,13453.4,13397.85,13538.4,13390.9
10-05-2018,13427.3,13505.25,13566.05,13403.3
11-05-2018,13478.6,13457.9,13519.15,13393.3
14-05-2018,13446.15,13480.1,13495.5,13358.2
15-05-2018,13504.95,13441.55,13614.65,13419.7
16-05-2018,13525.6,13474.05,13585.15,13466.6
17-05-2018,13504.75,13606.65,13625.5,13461.05
18-05-2018,13459.15,13487.35,13526.95,13412.85
21-05-2018,13483.85,13485.45,13572.15,13434.1
22-05-2018,13484.55,13453.8,13530.55,13420.1
23-05-2018,13464.35,13517.3,13615.4,13435.5
24-05-2018,13775.7,13563.65,13797.95,13543.65
25-05-2018,13762.35,13854.1,13963.7,13715.5
28-05-2018,13497.7,13832.95,13832.95,13457.6
29-05-2018,13561.05,13535.45,13631.3,13482.05
30-05-2018,13557.7,13548.85,13627.05,13480.55
31-05-2018,13666,13515.35,13695.3,13460.7
01-06-2018,13558.55,13694.25,13785.35,13528.65
04-06-2018,13595.1,13592.4,13646.55,13525.2
05-06-2018,13408.9,13625.65,13638.75,13363.4
06-06-2018,13528.8,13460.6,13554.25,13355.2
07-06-2018,13683.75,13530.55,13714.2,13525.35
08-06-2018,13769.8,13677.8,13841.65,13674.35
11-06-2018,13775.1,13807.5,13869.55,13755.5
12-06-2018,13859.85,13817.7,13889.45,13771.35
13-06-2018,14034.15,14001.2,14074.9,13950.15
14-06-2018,13825.4,13980.55,13984.75,13784.35
15-06-2018,14121.5,13868.5,14151.75,13841.6
18-06-2018,14024.2,14223.35,14223.35,13995.9
19-06-2018,13849.45,13987.6,14028.7,13835.7
20-06-2018,13810.9,13900.85,13914.95,13782.15
21-06-2018,13771.7,13856.1,13882.4,13751.6
22-06-2018,13777.1,13792.85,13844,13724.15
25-06-2018,13865.2,13814,13918.05,13791
26-06-2018,13943.5,13862.7,13981.15,13848.8
27-06-2018,14018.4,14005.65,14143.3,13966.35
28-06-2018,13873.8,14070.9,14139.65,13853.1
29-06-2018,13989.5,13959.15,14020.75,13858.7
02-07-2018,14072.3,14024.6,14086.8,13977.9
03-07-2018,14222.55,14100.8,14238.9,14074.85
04-07-2018,14126.15,14243.8,14243.95,14099.25
05-07-2018,13970.5,14180.3,14184.45,13898.9
06-07-2018,14015.95,14008.15,14063.25,13925.55
09-07-2018,14108.85,14111.85,14141.15,13993.6
10-07-2018,14222.75,14275.1,14299.5,14174.6
11-07-2018,14536.45,14352.15,14629.5,14337.55
12-07-2018,14515.65,14611.45,14627.8,14437.65
13-07-2018,14534.9,14559.15,14654.55,14462.95
16-07-2018,14617.05,14554.25,14776,14443
17-07-2018,14618.25,14609.55,14709.6,14539.6
18-07-2018,14631.7,14695.65,14762.3,14568.55
19-07-2018,14489.85,14638.1,14693.45,14420
20-07-2018,14701.4,14541.35,14771.05,14518.5
23-07-2018,14683.2,14726.7,14726.7,14571.6
24-07-2018,14663.9,14768.85,14768.9,14620.95
25-07-2018,14575.35,14697.85,14697.85,14539.25
26-07-2018,14468.1,14510.6,14559.5,14423.75
27-07-2018,14517.9,14476.45,14553.8,14450.15
30-07-2018,14420.55,14538.9,14561.05,14391.15
31-07-2018,14587.8,14432.6,14617.75,14386.8
01-08-2018,14679.35,14618.65,14690.6,14586.55
02-08-2018,14552.6,14689.1,14739.8,14541.35
03-08-2018,14649.1,14632.35,14663.6,14588.95
06-08-2018,14605.55,14694.7,14731.1,14572.9
07-08-2018,14613.75,14660.1,14688.1,14588.55
08-08-2018,14608.2,14650.6,14663.05,14534.6
09-08-2018,14603.35,14660.55,14662.45,14588.95
10-08-2018,14679.3,14661.9,14702.15,14568.3
13-08-2018,14880.25,14697.7,14902.4,14683
14-08-2018,15009.25,14927.4,15090.9,14872.95
16-08-2018,15044.35,15021.95,15122.65,15017.25
17-08-2018,15126.4,15059.95,15143.35,14982.35
20-08-2018,14996.1,15033.65,15054.1,14946.55
21-08-2018,15134.65,15072.45,15183.25,15041.85
23-08-2018,15321.95,15195,15361.4,15185.25
24-08-2018,15260.05,15337.9,15410.2,15239.35
27-08-2018,15514.95,15285.1,15539.65,15274.35
28-08-2018,15583.05,15546.5,15641.4,15528.4
29-08-2018,15524.95,15617,15621.9,15439.45
30-08-2018,15529.85,15519.6,15576.65,15428.1
31-08-2018,15811.4,15575.95,15833.65,15567.5
03-09-2018,15724.7,16013.05,16048.25,15703
04-09-2018,16048.7,15799.35,16094.05,15783.55
05-09-2018,16039.9,16088.7,16124.6,15976.45
06-09-2018,16081.65,16047.95,16121.5,15932.65
07-09-2018,16104.8,16126.25,16130.6,15975
10-09-2018,16105.3,16150.65,16229.85,16085.5
11-09-2018,15993.2,16182,16217.75,15970.1
12-09-2018,16054.05,16092.1,16124.55,15977.85
14-09-2018,16072.5,16046.4,16104.05,15843.6
17-09-2018,16119.8,16096.4,16207.5,16080.75
18-09-2018,16031,16152.85,16152.85,16003.2
19-09-2018,16063.95,16092.65,16115.15,15982.05
21-09-2018,15833.5,16023.65,16047.2,15579.95
24-09-2018,16175.3,15862.4,16235.05,15820.65
25-09-2018,16234.9,16207,16360.6,16081.9
26-09-2018,15932.45,16285.75,16292.3,15877.9
27-09-2018,16018,15979.5,16094.05,15943.9
28-09-2018,15838.05,15932.1,15972,15734.95
01-10-2018,16213.6,15897.1,16282.05,15861.5
03-10-2018,15909.8,16208.75,16278,15874.25
04-10-2018,15441.1,15835.2,15835.2,15403.9
05-10-2018,15591.65,15416.9,15710,15265.65
08-10-2018,15305.2,15538.2,15644.2,15198.25
09-10-2018,15369.8,15305.15,15429.95,15137.75
10-10-2018,15143.2,15356.3,15380.85,15053.3
11-10-2018,14683,14721.1,14890.65,14554.25
12-10-2018,14539.2,14701.85,14721.95,14408.45
15-10-2018,14797.2,14639.5,14846.95,14564.3
16-10-2018,14887.35,14876.05,14975.55,14743.9
17-10-2018,14949.6,15031.05,15190.65,14903.5
19-10-2018,14476.85,14776.45,14776.45,14421.65
22-10-2018,14421.45,14527.55,14527.55,14299.15
23-10-2018,14014.7,14318.95,14406.75,13977.65
24-10-2018,14049.15,14125.5,14183.55,13826.3
25-10-2018,14070.8,13894.8,14179.7,13863.9
26-10-2018,13798.6,14057.05,14070.05,13769.85
29-10-2018,14132.65,13837.65,14188,13696.5
30-10-2018,14355.85,14088.25,14437.6,14028.8
31-10-2018,14940.1,14428.7,14994.85,14376.75
01-11-2018,14622,14991.6,14991.6,14541.2
02-11-2018,14396.7,14639.05,14780.1,14356.1
05-11-2018,14471.75,14377.5,14534.05,14345.25
06-11-2018,14577.3,14499.8,14660.15,14468.25
