Date,Open,High,Low,Close
01-12-2015,7128.299805,7145.149902,7098.950195,7122.200195
02-12-2015,7137.049805,7149.899902,7032.600098,7057.700195
03-12-2015,7030.049805,7047.950195,6995.600098,7005.100098
04-12-2015,6962.799805,6962.799805,6890.850098,6899.100098
07-12-2015,6942.75,6953.700195,6919.049805,6927.600098
08-12-2015,6902.799805,6908.399902,6859.100098,6864.899902
09-12-2015,6845.75,6879.049805,6795.25,6803.399902
10-12-2015,6816.600098,6865.5,6795.799805,6855.25
11-12-2015,6871.25,6872.399902,6702.850098,6741.600098
14-12-2015,6677.850098,6780.75,6677.850098,6765.100098
15-12-2015,6757.200195,6813.700195,6709.850098,6801.799805
16-12-2015,6827.649902,6890.799805,6801.5,6873
17-12-2015,6911,6963.049805,6859.25,6956.299805
18-12-2015,6960.200195,6960.200195,6883.350098,6891.25
21-12-2015,6880.899902,6986.25,6880.450195,6976.299805
22-12-2015,6974,7020.549805,6938.950195,6953.600098
23-12-2015,6982.100098,7015.600098,6978.5,7006.25
24-12-2015,7022.75,7025.200195,6948.200195,6968.299805
28-12-2015,6978.399902,7028.5,6978.399902,7014.149902
29-12-2015,7017,7044.600098,7003.799805,7032
30-12-2015,7040.600098,7051,7001.600098,7006.350098
31-12-2015,7006.299805,7077,7006.299805,7059.149902
01-01-2016,7057.950195,7103.049805,7024.399902,7091.450195
04-01-2016,7058.25,7058.25,6901.950195,6909.299805
05-01-2016,6942.299805,6942.299805,6873.549805,6891.649902
06-01-2016,6878.350098,6925.5,6829.149902,6854.25
07-01-2016,6785.950195,6785.950195,6691.899902,6704
08-01-2016,6734.850098,6758.399902,6706.549805,6723.049805
11-01-2016,6660.549805,6722.450195,6599.649902,6664.75
12-01-2016,6696.299805,6696.299805,6563.899902,6579.700195
13-01-2016,6617.549805,6662.75,6495.299805,6632
14-01-2016,6535.700195,6611.549805,6481.25,6539.799805
15-01-2016,6541.700195,6546.700195,6363.75,6380.149902
18-01-2016,6356.850098,6392.850098,6273.399902,6283.649902
19-01-2016,6308,6414.549805,6308,6395.950195
20-01-2016,6314.649902,6316.850098,6215.950195,6279.850098
21-01-2016,6356.200195,6416.25,6260.200195,6317.600098
22-01-2016,6406.549805,6496.299805,6379.299805,6470.700195
25-01-2016,6531.75,6541.700195,6501.399902,6519.950195
27-01-2016,6554.049805,6561.5,6484.350098,6501.100098
28-01-2016,6487.350098,6487.350098,6412.799805,6422.049805
29-01-2016,6347.75,6518.149902,6347.75,6507.799805
01-02-2016,6521.799805,6521.799805,6415.649902,6429.350098
02-02-2016,6439.399902,6480.5,6326.049805,6344
03-02-2016,6284.399902,6285.200195,6233.649902,6244.200195
04-02-2016,6293.700195,6314,6234.350098,6267.899902
05-02-2016,6289.200195,6404.299805,6284,6389.25
08-02-2016,6408,6452.100098,6302.350098,6335.100098
09-02-2016,6250.850098,6306.299805,6234.049805,6278.100098
10-02-2016,6228.899902,6246.399902,6117.25,6143.399902
11-02-2016,6116,6124.799805,5857.049805,5886.25
12-02-2016,5921.700195,5949.299805,5811.899902,5884.200195
15-02-2016,5943.850098,6057.850098,5943.350098,6022.850098
16-02-2016,6071.299805,6071.299805,5909.399902,5921.100098
17-02-2016,5920.5,5932.549805,5818.799805,5906.850098
18-02-2016,5977.75,5993.75,5910.700195,5950.149902
19-02-2016,5930,5969.450195,5903.600098,5954.200195
22-02-2016,5938.75,5986.899902,5936.950195,5962.149902
23-02-2016,5967.049805,5967.049805,5821.350098,5836.950195
24-02-2016,5793.049805,5797.799805,5717.049805,5728.549805
25-02-2016,5746,5755.299805,5679.200195,5689.899902
26-02-2016,5755.5,5810.799805,5706.600098,5775.149902
29-02-2016,5786.200195,5935.799805,5615,5839.25
01-03-2016,5886.899902,6014.799805,5871.149902,6001.600098
02-03-2016,6121.149902,6265.200195,6118.899902,6247.350098
03-03-2016,6283.399902,6313.25,6239.25,6299.600098
04-03-2016,6328.299805,6385.799805,6234.549805,6356.25
08-03-2016,6344.850098,6370.299805,6281.649902,6314.5
09-03-2016,6276.299805,6344.100098,6224.649902,6331.700195
10-03-2016,6362.950195,6368.850098,6277.850098,6332.299805
11-03-2016,6331.75,6391.700195,6276.149902,6333.25
14-03-2016,6389.799805,6431.799805,6342.5,6374.149902
15-03-2016,6366.700195,6374.850098,6315.700195,6321.75
16-03-2016,6298.850098,6391.450195,6255.700195,6382.549805
17-03-2016,6441.799805,6489.600098,6323.049805,6364.200195
18-03-2016,6381.149902,6459.149902,6364.450195,6450.850098
21-03-2016,6476.799805,6574.950195,6476.799805,6565.75
22-03-2016,6555,6612.700195,6511.600098,6595.450195
23-03-2016,6572.049805,6588.700195,6523.299805,6576.299805
28-03-2016,6560.049805,6564.700195,6433.75,6463.450195
29-03-2016,6444.600098,6500.100098,6441.600098,6453.950195
30-03-2016,6509.299805,6602.5,6469.149902,6591.899902
31-03-2016,6587.350098,6621.700195,6543.450195,6579.399902
01-04-2016,6560.75,6600.700195,6529.200195,6590.5
04-04-2016,6624.049805,6633.299805,6532.100098,6584.399902
05-04-2016,6563.149902,6572.200195,6420.299805,6435.149902
06-04-2016,6464.549805,6464.549805,6394.799805,6417.25
07-04-2016,6424.299805,6424.299805,6319.200195,6355.049805
08-04-2016,6355,6394.299805,6347.350098,6380.600098
11-04-2016,6403.049805,6456.5,6309.950195,6446.399902
12-04-2016,6449.950195,6499.700195,6438.450195,6482.950195
13-04-2016,6557.200195,6664.700195,6557.200195,6645.600098
18-04-2016,6684.950195,6684.950195,6549.5,6650.549805
20-04-2016,6697.799805,6719.5,6644.149902,6695.149902
21-04-2016,6751.399902,6828.950195,6751.399902,6791
22-04-2016,6782.149902,6792.299805,6745.350098,6781.549805
25-04-2016,6783.450195,6794,6730.200195,6754.149902
26-04-2016,6733.899902,6875.649902,6715.450195,6864.850098
27-04-2016,6813.649902,6847.899902,6793.299805,6806.149902
28-04-2016,6810.200195,6851.600098,6686.100098,6697.450195
29-04-2016,6696.850098,6745.600098,6644.399902,6724.700195
02-05-2016,6672.75,6703.149902,6656.049805,6676.149902
03-05-2016,6694.700195,6760.450195,6626.75,6635.799805
04-05-2016,6612.049805,6700.399902,6603.200195,6635.25
05-05-2016,6653.549805,6732,6652.450195,6677.850098
06-05-2016,6674.149902,6711.350098,6644.799805,6692.600098
09-05-2016,6712.399902,6863,6712.399902,6854.299805
10-05-2016,6862.049805,6914.899902,6841.850098,6904.649902
11-05-2016,6819.450195,6925.450195,6807,6879.25
12-05-2016,6922.600098,6951.649902,6888.75,6934
13-05-2016,6921.350098,6928.299805,6791.100098,6824.799805
16-05-2016,6837.350098,6868.350098,6746.700195,6856.649902
17-05-2016,6894.100098,6956.850098,6879.850098,6905.600098
18-05-2016,6864.600098,6902.649902,6826.850098,6888.299805
19-05-2016,6891.549805,6891.549805,6783.600098,6794.149902
20-05-2016,6810.299805,6830,6748.549805,6759.100098
23-05-2016,6793.100098,6800.149902,6708.950195,6720.600098
24-05-2016,6734.649902,6783.299805,6716.25,6765.549805
25-05-2016,6824.149902,6960.75,6818.049805,6952.799805
26-05-2016,6973.600098,7125.899902,6942.899902,7099.75
27-05-2016,7101.299805,7194.5,7099.299805,7189.450195
30-05-2016,7209.700195,7229.75,7140.350098,7171.899902
31-05-2016,7203.549805,7207.149902,7136.75,7193.25
01-06-2016,7217,7217,7138.149902,7145.899902
02-06-2016,7134.299805,7218.450195,7115.450195,7208.600098
03-06-2016,7241.799805,7275.049805,7233.700195,7241.149902
06-06-2016,7258.149902,7271.75,7211.149902,7220.700195
07-06-2016,7265.149902,7324.600098,7226.299805,7313.049805
08-06-2016,7323.899902,7347.299805,7293.100098,7329.049805
09-06-2016,7328.299805,7336.649902,7241.600098,7270.850098
10-06-2016,7251.799805,7334.200195,7231.850098,7236.100098
13-06-2016,7155.899902,7170,7100.299805,7120.399902
14-06-2016,7157.700195,7157.700195,7093.899902,7132
15-06-2016,7163.75,7235.75,7129.049805,7223.049805
16-06-2016,7189.5,7191.399902,7088.899902,7146.049805
17-06-2016,7193.149902,7232.799805,7146.149902,7183.149902
20-06-2016,7083.299805,7201.700195,7083.299805,7189.200195
21-06-2016,7211.549805,7211.549805,7158.899902,7184.5
22-06-2016,7176,7226.600098,7136.850098,7186.299805
23-06-2016,7187.350098,7274.399902,7165.700195,7265.649902
24-06-2016,7028.5,7099.549805,6924.649902,7090.149902
27-06-2016,7050.600098,7166.899902,7050.600098,7120.649902
28-06-2016,7110.299805,7167.700195,7110.299805,7157.25
29-06-2016,7187.600098,7236.299805,7171.299805,7228.299805
30-06-2016,7284.100098,7339.350098,7278.950195,7320.649902
01-07-2016,7344.399902,7372.899902,7316.75,7326.5
04-07-2016,7372.549805,7405.350098,7363.899902,7381.549805
05-07-2016,7394.850098,7395.450195,7342.450195,7351.049805
07-07-2016,7358.700195,7437.149902,7340.450195,7413.899902
08-07-2016,7408.549805,7417.399902,7341.75,7384.600098
11-07-2016,7477.149902,7566.700195,7473.049805,7552.299805
12-07-2016,7604.950195,7679.049805,7593.75,7670.299805
13-07-2016,7681.899902,7692.700195,7618.850098,7653.950195
14-07-2016,7657.049805,7726.549805,7634.700195,7722.049805
15-07-2016,7718.049805,7790.5,7685,7780.200195
18-07-2016,7798.149902,7840.75,7743.049805,7753.450195
19-07-2016,7770.549805,7779.399902,7713.100098,7744.200195
20-07-2016,7744.75,7778.5,7735.450195,7755.600098
21-07-2016,7759.899902,7775.25,7654.450195,7664.649902
22-07-2016,7677.75,7723,7633.549805,7715.149902
25-07-2016,7687.049805,7847.149902,7677.25,7829.549805
26-07-2016,7830.350098,7845.299805,7770.049805,7784.049805
27-07-2016,7810.850098,7900.350098,7801.399902,7856.200195
28-07-2016,7865.700195,7906.450195,7839.5,7897.649902
29-07-2016,7895.299805,7897.899902,7828.700195,7837.75
01-08-2016,7833.200195,7912.200195,7745.899902,7789.850098
02-08-2016,7803.75,7824.149902,7705.649902,7717.950195
03-08-2016,7713.649902,7713.649902,7617.200195,7637.950195
04-08-2016,7687.450195,7687.450195,7582.399902,7627.5
05-08-2016,7688.850098,7774.200195,7683.450195,7766.299805
08-08-2016,7795.200195,7815.450195,7779.549805,7801.950195
09-08-2016,7824.899902,7824.899902,7728.200195,7771.049805
10-08-2016,7779.799805,7790.700195,7663.049805,7675.350098
11-08-2016,7676.25,7726.450195,7652.450195,7707.549805
12-08-2016,7725.399902,7855.149902,7725.399902,7846.399902
16-08-2016,7862.100098,7867.850098,7769.549805,7831.950195
17-08-2016,7835.149902,7889.049805,7815.25,7854.549805
18-08-2016,7871.5,7952.149902,7871.5,7947
19-08-2016,7967.899902,7969.5,7919.100098,7948.25
22-08-2016,7952.600098,7980.25,7893.450195,7929.399902
23-08-2016,7921,7934.549805,7881.299805,7919.899902
24-08-2016,7941.399902,7950.049805,7900.299805,7941.450195
25-08-2016,7951.399902,7970.149902,7882,7893.950195
26-08-2016,7912.950195,7932.5,7858.299805,7898.649902
29-08-2016,7894.100098,7929.25,7873.799805,7917.850098
30-08-2016,7952.950195,8040.950195,7952.399902,8034.149902
31-08-2016,8052.200195,8149.899902,8052.200195,8139.200195
01-09-2016,8150.600098,8210.450195,8129.350098,8166.600098
02-09-2016,8183.700195,8223,8179.149902,8206.900391
06-09-2016,8260.150391,8397.450195,8260.150391,8385.849609
07-09-2016,8410.549805,8413.849609,8319.700195,8334.950195
08-09-2016,8356.450195,8393.599609,8342,8381.700195
09-09-2016,8364.400391,8364.400391,8254.799805,8294.549805
12-09-2016,8150.049805,8173.549805,8091.399902,8135.950195
14-09-2016,8123.799805,8163.450195,8103.299805,8147.200195
15-09-2016,8158,8176.850098,8111.25,8161.450195
16-09-2016,8200.599609,8286.650391,8146.700195,8164.950195
19-09-2016,8181.049805,8213.700195,8153.100098,8162.100098
20-09-2016,8167.75,8168.700195,8119.649902,8152.799805
21-09-2016,8172.450195,8199.349609,8123.299805,8151.399902
22-09-2016,8266.849609,8300.099609,8211.599609,8265.299805
23-09-2016,8284.150391,8290.099609,8202.150391,8216.650391
26-09-2016,8181.700195,8188.450195,8089.299805,8100
27-09-2016,8124.100098,8139.299805,8056.899902,8074
28-09-2016,8082.200195,8132.350098,8067.950195,8109
29-09-2016,8152.649902,8163.850098,7882.049805,7927.350098
30-09-2016,7902.950195,7969.200195,7880.5,7952.799805
03-10-2016,7995.049805,8109.149902,7973.75,8098.549805
04-10-2016,8114.549805,8164.5,8079.700195,8136
05-10-2016,8181.700195,8188.549805,8067,8092.100098
06-10-2016,8104.200195,8116.75,8015.75,8046.200195
07-10-2016,8052.049805,8056,7991.450195,8022
10-10-2016,8054.600098,8058.100098,7981.149902,7990.399902
13-10-2016,7953.649902,7972.299805,7758.100098,7797.450195
14-10-2016,7818.950195,7821.600098,7775.299805,7795.399902
17-10-2016,7839.5,7869.799805,7775.850098,7802.700195
18-10-2016,7842.399902,8024.299805,7841.950195,8017.5
19-10-2016,8047,8049.399902,7949.450195,7975.700195
20-10-2016,8010.950195,8101,8003.899902,8066.75
21-10-2016,8060.399902,8067.75,7993.549805,8054.649902
24-10-2016,8079.649902,8126.75,8071.450195,8091.299805
25-10-2016,8124.700195,8129.200195,8047.649902,8092.350098
26-10-2016,8005.950195,8044.350098,7956.950195,7976.75
27-10-2016,7968.450195,8060.649902,7917.049805,8048.600098
28-10-2016,8040.700195,8070.700195,7977.5,8060.5
01-11-2016,8069.049805,8122.149902,8045.5,8059.049805
02-11-2016,7965.350098,7991.75,7928.75,7965.799805
03-11-2016,7957.950195,7996.200195,7929.899902,7943
04-11-2016,7961.25,7961.25,7841.049805,7872.049805
07-11-2016,7972,7974.149902,7915.600098,7950.100098
08-11-2016,7994.399902,8027.850098,7932.399902,8011.350098
09-11-2016,7551.850098,7972.200195,7467.899902,7939
10-11-2016,8051.850098,8156.5,8020.700195,8092.950195
11-11-2016,8017.75,8056.649902,7844.649902,7861.799805
15-11-2016,7867,7874.450195,7617,7664.75
16-11-2016,7775.950195,7783.100098,7636.799805,7665.25
17-11-2016,7675.899902,7729.049805,7619.75,7642.299805
18-11-2016,7670.149902,7680.700195,7582.700195,7602.799805
21-11-2016,7638.799805,7641.899902,7407.399902,7432
22-11-2016,7495,7522.549805,7412.100098,7506
23-11-2016,7547.600098,7552.899902,7436.549805,7492.799805
24-11-2016,7462.799805,7472.5,7382.450195,7397
25-11-2016,7448.350098,7521.350098,7394.049805,7507.600098
28-11-2016,7432.799805,7505.950195,7413.950195,7462.950195
29-11-2016,7460.200195,7550.049805,7443.700195,7457.75
30-11-2016,7483.600098,7610.450195,7454,7591.450195
01-12-2016,7618.950195,7641.649902,7525.200195,7533.75
02-12-2016,7487.950195,7524.299805,7413.799805,7433.350098
05-12-2016,7432.350098,7450.799805,7355.200195,7442.149902
06-12-2016,7458.149902,7524.5,7450.399902,7480.200195
07-12-2016,7515.149902,7575.850098,7361.850098,7446.350098
08-12-2016,7493.549805,7584.149902,7491.399902,7568.700195
09-12-2016,7578.25,7595.600098,7527.299805,7585.950195
12-12-2016,7561.299805,7567.600098,7467.600098,7488.100098
13-12-2016,7479.350098,7516.75,7441.450195,7509.25
14-12-2016,7516.399902,7516.600098,7443.149902,7457.450195
15-12-2016,7389.950195,7518.25,7381.799805,7466.399902
16-12-2016,7478.649902,7481.75,7435.899902,7450.25
19-12-2016,7426.350098,7436.700195,7383.049805,7393.950195
20-12-2016,7394.299805,7404.149902,7300.299805,7324.25
21-12-2016,7353.049805,7374.399902,7307.399902,7322.5
22-12-2016,7305.450195,7305.950195,7224.299805,7235.049805
23-12-2016,7226.350098,7281.100098,7212.850098,7251.299805
26-12-2016,7228.25,7239.850098,7145.899902,7175.350098
27-12-2016,7186.350098,7275.649902,7164.649902,7263.25
28-12-2016,7288.200195,7339.950195,7250.25,7279.049805
29-12-2016,7275.549805,7360.75,7264.5,7352.25
30-12-2016,7361.25,7431.549805,7353.350098,7407.049805
02-01-2017,7442.399902,7443.100098,7262.950195,7304.25
03-01-2017,7316.5,7347.5,7249.850098,7318.850098
04-01-2017,7325.100098,7336.75,7255.850098,7264.100098
05-01-2017,7303.149902,7348.25,7284.450195,7333.549805
06-01-2017,7353.5,7403.899902,7347.649902,7368.350098
09-01-2017,7386.149902,7400.25,7362.850098,7371.75
10-01-2017,7391.850098,7416.600098,7370.700195,7404.399902
11-01-2017,7444.600098,7534.399902,7428.450195,7515.75
12-01-2017,7540,7576.600098,7504.950195,7520.549805
13-01-2017,7550.649902,7583.450195,7517.549805,7577.399902
16-01-2017,7572,7658.700195,7560.850098,7649.100098
17-01-2017,7660.700195,7679.75,7590.5,7625.5
18-01-2017,7627.649902,7702.899902,7627.649902,7645.450195
19-01-2017,7649,7652.700195,7605.450195,7626.700195
20-01-2017,7574.549805,7591.149902,7494.549805,7505.5
23-01-2017,7485.700195,7555,7476.100098,7538.799805
24-01-2017,7569.450195,7637.850098,7559.25,7627.950195
25-01-2017,7658.600098,7871.049805,7658.399902,7853.299805
27-01-2017,7880.799805,8006.850098,7874.100098,7980.5
30-01-2017,7979.799805,7998.5,7941.399902,7957.75
31-01-2017,7943.799805,7978.350098,7894.600098,7917.450195
01-02-2017,7920.950195,8137.649902,7914.950195,8130.100098
02-02-2017,8140.450195,8153.5,8084.799805,8138.299805
03-02-2017,8137.399902,8155.450195,8108.950195,8146.100098
06-02-2017,8182.899902,8245.299805,8182,8227.950195
07-02-2017,8225.5,8235.75,8183.850098,8203.200195
08-02-2017,8209.849609,8211.450195,8103.600098,8168.399902
09-02-2017,8193.549805,8247.450195,8092.799805,8139.450195
10-02-2017,8174.549805,8200.049805,8125.25,8141.200195
13-02-2017,8176.100098,8188.549805,8099.799805,8158.299805
14-02-2017,8181.450195,8185.399902,8121.100098,8162.600098
15-02-2017,8171.149902,8205.599609,8119.600098,8147.350098
16-02-2017,8166.299805,8183.299805,8116.350098,8176.649902
17-02-2017,8434.75,8469.299805,8252.700195,8281.549805
20-02-2017,8263.950195,8324.799805,8250.099609,8313.75
21-02-2017,8318.299805,8413.400391,8288.349609,8399.549805
22-02-2017,8429.849609,8431,8371.549805,8390.349609
23-02-2017,8404.450195,8435.5,8370.099609,8383.200195
27-02-2017,8378.200195,8378.200195,8291.700195,8302.75
28-02-2017,8309.799805,8325.950195,8272.5,8286.900391
01-03-2017,8317.349609,8394.5,8312.75,8377.349609
02-03-2017,8411.400391,8428.599609,8295.900391,8310.900391
03-03-2017,8305.099609,8307.450195,8221.200195,8252.849609
06-03-2017,8277.25,8351.349609,8269.450195,8293
07-03-2017,8314,8317.049805,8273.25,8283.450195
08-03-2017,8288.75,8314.099609,8242.549805,8299.450195
09-03-2017,8275.900391,8339.849609,8269.900391,8320.450195
10-03-2017,8355.549805,8376.450195,8294.5,8320.650391
14-03-2017,8516.700195,8539.400391,8473.099609,8509.5
15-03-2017,8509.75,8575,8498.799805,8544.549805
16-03-2017,8573.950195,8610,8568.400391,8601.150391
17-03-2017,8629.200195,8638.349609,8571.849609,8592.650391
20-03-2017,8600.5,8600.5,8560,8583.599609
21-03-2017,8577.150391,8608.849609,8533.25,8561.950195
22-03-2017,8485.650391,8514.150391,8461.799805,8472.599609
23-03-2017,8501.450195,8531.900391,8466.400391,8520.900391
24-03-2017,8548.700195,8609.75,8531.200195,8591.400391
27-03-2017,8602.849609,8602.849609,8529.900391,8569.299805
28-03-2017,8624.849609,8684.950195,8605.849609,8670.950195
29-03-2017,8706.799805,8763.25,8679.299805,8747.5
30-03-2017,8737.650391,8825.25,8724.400391,8806.150391
31-03-2017,8788.349609,8790.849609,8722.299805,8734.299805
03-04-2017,8775.5,8831.549805,8737,8825.799805
05-04-2017,8828.25,8833.25,8774.150391,8804.099609
06-04-2017,8774.700195,8801,8734.950195,8789.950195
07-04-2017,8751.650391,8796.400391,8729,8741.75
10-04-2017,8761.450195,8765.700195,8711.799805,8739.599609
11-04-2017,8734.549805,8844.450195,8722.599609,8836.299805
12-04-2017,8835.299805,8841.75,8765,8797.700195
13-04-2017,8798.599609,8846.700195,8781.400391,8821.700195
17-04-2017,8826.099609,8859.25,8790.25,8805.099609
18-04-2017,8829.299805,8901.400391,8785.700195,8802.450195
19-04-2017,8813.450195,8813.450195,8737,8789.700195
20-04-2017,8776.799805,8845.75,8764.25,8808.25
21-04-2017,8834.200195,8852.599609,8741.950195,8816.75
24-04-2017,8830.450195,8962.75,8824.5,8953.700195
25-04-2017,8994,9061.599609,8977.599609,9056.200195
26-04-2017,9091.549805,9149.450195,8977.450195,9133.200195
27-04-2017,9138.549805,9140.5,9075.450195,9106.400391
28-04-2017,9092.25,9094.299805,9022,9066.049805
02-05-2017,9089.75,9129.549805,9045.5,9117.849609
03-05-2017,9153.650391,9159.099609,9069.099609,9088.049805
04-05-2017,9186.5,9264.349609,9132.200195,9227.099609
05-05-2017,9267.150391,9269.549805,9132,9164.5
08-05-2017,9182.25,9232.200195,9158,9180.599609
09-05-2017,9208.349609,9220.450195,9156.900391,9165.75
10-05-2017,9196.900391,9291.25,9190.099609,9280.299805
11-05-2017,9313.900391,9335.200195,9252.900391,9277.900391
12-05-2017,9284.5,9292.849609,9188.200195,9232.700195
15-05-2017,9257.849609,9335.099609,9256.650391,9309.5
16-05-2017,9324.900391,9353.299805,9284.950195,9347.450195
17-05-2017,9360.200195,9367,9317.950195,9344.049805
18-05-2017,9272.5,9311.799805,9242.200195,9259.25
19-05-2017,9288.700195,9316.25,9192.900391,9246.599609
22-05-2017,9292,9298.700195,9189,9196.5
23-05-2017,9207.200195,9225.700195,9133.549805,9158.450195
24-05-2017,9180.099609,9206.200195,9115.150391,9143.700195
25-05-2017,9162.150391,9370.549805,9159.599609,9348.75
26-05-2017,9331.700195,9439.75,9316.900391,9419.75
29-05-2017,9403.299805,9499,9389.049805,9438.049805
30-05-2017,9414.400391,9488.25,9401.5,9476.650391
31-05-2017,9489.099609,9529.200195,9451.5,9510
01-06-2017,9480.950195,9495.25,9444.299805,9474.599609
02-06-2017,9508.75,9534.049805,9478.599609,9514
05-06-2017,9522.549805,9545.75,9485,9532.5
06-06-2017,9557,9561.650391,9504.150391,9519.25
07-06-2017,9545.799805,9575.049805,9508.099609,9559.200195
08-06-2017,9590.849609,9621.700195,9576.049805,9597.299805
09-06-2017,9576.900391,9671.799805,9559.200195,9664.25
12-06-2017,9638.549805,9642.049805,9595.150391,9607.950195
13-06-2017,9591,9701.349609,9591,9636.75
14-06-2017,9652.25,9662.25,9584.950195,9617.25
15-06-2017,9601.799805,9614.200195,9545.849609,9578
16-06-2017,9591.599609,9635.849609,9580,9626.5
19-06-2017,9668.5,9740.299805,9646.450195,9726.900391
20-06-2017,9716.349609,9728.549805,9673.450195,9684.349609
21-06-2017,9669.799805,9718.599609,9637.200195,9693.700195
22-06-2017,9688.700195,9784.450195,9688.200195,9721.450195
23-06-2017,9741.349609,9747.849609,9627.650391,9644.400391
27-06-2017,9675.450195,9675.75,9470.099609,9539.049805
28-06-2017,9545.450195,9579.099609,9496.099609,9520.75
29-06-2017,9544,9609.049805,9497.950195,9524.150391
30-06-2017,9485.849609,9513.950195,9419.349609,9494.200195
03-07-2017,9496.75,9545.049805,9457.400391,9521.700195
04-07-2017,9548.25,9561.799805,9491.75,9524.75
05-07-2017,9529.700195,9560.75,9504.599609,9546.349609
06-07-2017,9549.799805,9630.650391,9542.549805,9606.25
07-07-2017,9607.700195,9610.75,9543.549805,9565.799805
10-07-2017,9604.75,9716.400391,9499,9633.599609
11-07-2017,9654.900391,9657.599609,9592.200195,9605.200195
12-07-2017,9616.900391,9658.900391,9576.299805,9643.099609
13-07-2017,9684.099609,9753.25,9682.650391,9729.150391
14-07-2017,9736.450195,9750.900391,9665.150391,9740.450195
17-07-2017,9765.25,9807,9748.349609,9788
18-07-2017,9773.099609,9828.049805,9764.099609,9773.5
19-07-2017,9794.299805,9834.049805,9783.900391,9825.450195
20-07-2017,9852.049805,9881.400391,9840.75,9866.900391
21-07-2017,9880.5,9906.25,9809.650391,9888.200195
24-07-2017,9916.700195,9946,9884.799805,9926.599609
25-07-2017,10007.5,10008.34961,9936.299805,9958.799805
26-07-2017,9981,10003.79981,9952.150391,9986.849609
27-07-2017,10056.09961,10216.29981,10034.04981,10163.79981
28-07-2017,10098.5,10196.90039,10068.34961,10167.75
31-07-2017,10191.59961,10279.04981,10165.5,10269.25
01-08-2017,10277.2002,10295.29981,10204.79981,10262.7002
02-08-2017,10283.5,10290.40039,10181.84961,10219.4502
03-08-2017,10219.04981,10219.04981,10064.40039,10086.29981
04-08-2017,10068.25,10160.29981,10049.9502,10137.54981
07-08-2017,10145.84961,10237.59961,10144.65039,10199.25
08-08-2017,10220.59961,10236.84961,10060.40039,10101.59961
09-08-2017,10073.75,10081.84961,9997.25,10022.25
10-08-2017,9991.599609,10022.4502,9783.200195,9923.150391
11-08-2017,9806.599609,9910.25,9787.900391,9837.349609
14-08-2017,9867.700195,9964.900391,9862.349609,9909.400391
16-08-2017,9947.849609,10053.09961,9892.25,10046.09961
17-08-2017,10070.29981,10077.65039,9979.5,10020.5
18-08-2017,9979.650391,9980.599609,9892.450195,9942.349609
21-08-2017,9966.900391,10012.7002,9871.700195,9893.400391
22-08-2017,9951.150391,9972.700195,9865.849609,9910.25
23-08-2017,9948.549805,10070.25,9943.549805,10056.90039
24-08-2017,10078.7002,10089.4502,10015.40039,10040.7002
28-08-2017,10081.15039,10120.2002,10074.25,10097
29-08-2017,10065.7002,10074.25,9963.75,9976.650391
30-08-2017,10036.9502,10110.25,10031.04981,10071.4502
31-08-2017,10091,10111.29981,10026.84961,10098.5
01-09-2017,10122.5,10128.7002,10075.09961,10103.29981
04-09-2017,10124.09961,10125.79981,9993.099609,10035.65039
05-09-2017,10048.29981,10087.75,10035.34961,10071.15039
06-09-2017,10011.7002,10096.04981,9989.599609,10077.75
07-09-2017,10094.4502,10152.34961,10069.25,10110
08-09-2017,10145.65039,10149.40039,10090.40039,10121
11-09-2017,10153.09961,10222.29981,10153.09961,10185.90039
12-09-2017,10233.54981,10256.29981,10183.90039,10250
13-09-2017,10256.75,10295.09961,10223.34961,10246
14-09-2017,10253.15039,10292.09961,10237.25,10257.9502
15-09-2017,10226.7002,10271.15039,10207,10238.5
18-09-2017,10279.09961,10316.29981,10275.04981,10292.90039
19-09-2017,10301.2002,10303.40039,10256.7002,10265.40039
20-09-2017,10243.7002,10282.9502,10231,10246.75
21-09-2017,10237.4502,10261.75,10155.25,10218.59961
22-09-2017,10182.9502,10184.7002,10050.40039,10064.90039
25-09-2017,10064.15039,10064.15039,9894,9952.75
26-09-2017,9936.75,9980.599609,9875.900391,9952.400391
27-09-2017,10008.4502,10014.04981,9791.049805,9807.700195
28-09-2017,9809,9938,9768.099609,9917.950195
29-09-2017,9959.150391,10027.84961,9916.150391,9939.349609
03-10-2017,9997.200195,10012.34961,9928.25,9999.799805
04-10-2017,10010.40039,10040.40039,9972.75,10000.54981
05-10-2017,10005.79981,10016.79981,9945.950195,9956.950195
06-10-2017,9968.650391,10005.4502,9955.150391,9985.049805
09-10-2017,9990.599609,10022.25,9973.049805,10002.34961
10-10-2017,10015.84961,10035.79981,9992.299805,10019.65039
11-10-2017,10047.59961,10077.29981,9935.049805,9958
12-10-2017,9973.450195,10057.90039,9915.099609,10046.65039
13-10-2017,10056.5,10198.54981,10048.9502,10165.25
16-10-2017,10217.15039,10239.34961,10125.34961,10160.90039
17-10-2017,10154,10182.75,10105.29981,10133.84961
18-10-2017,10049.04981,10083.09961,10009.29981,10034.65039
19-10-2017,10007.9502,10015.25,9903.849609,9934.75
23-10-2017,9966.200195,9966.5,9878.900391,9929.400391
24-10-2017,9956.549805,10000.25,9907.599609,9978.400391
25-10-2017,10220.25,10274.90039,10002.40039,10144.90039
26-10-2017,10085.34961,10168.75,10046.65039,10156.59961
