Window,Timesteps,Model,MSE,RMSE,R-Squared,Aggregate Metrics,Data_Type
5,14,SimpleRNN,0.0007085156034155084,0.026617956409452404,0.9669488761184952,46.178524342192254,Continuous
5,14,GRU,0.0013893220061387077,0.03727361004972161,0.9351903422947451,42.58794107287969,Continuous
5,14,LSTM,0.00453738439282067,0.06736010980410194,0.7883382483855119,38.54463991639698,Discrete
5,14,SimpleRNN,0.005571445563659731,0.07464211655399203,0.7401009425397398,38.04578768454163,Discrete
5,14,GRU,0.0011764520673297671,0.034299447041166234,0.9451203857324711,43.3667031170002,Discrete
5,21,LSTM,0.380918064956929,0.617185600088765,-17.460803833862094,-4.405103067215349,Continuous
5,21,SimpleRNN,0.0033322923356943275,0.057726010910977794,0.838503865304233,39.38723905528044,Continuous
5,21,GRU,0.0015226747751648975,0.0390214655691569,0.9262051267369856,42.18437524364303,Continuous
5,21,LSTM,0.007251189668455806,0.08515391751678725,0.6485785203003531,37.464006482194584,Discrete
5,21,SimpleRNN,0.002955146416771846,0.05436125841784612,0.8567818559444429,39.75074510989821,Discrete
5,21,GRU,0.00543808070679992,0.07374334347451246,0.7364489889123667,38.09899832339993,Discrete
5,55,LSTM,357916.68740792136,598.2613871945283,-18041949.70255945,-6013983.233628381,Continuous
5,55,SimpleRNN,0.0024185271969434127,0.04917852373692619,0.8780862977469359,40.404055188922044,Continuous
5,55,GRU,0.001020656589830995,0.0319477165041728,0.9485504964539809,44.08323071870704,Continuous
5,55,LSTM,84.88509348035994,9.21331066882909,-4277.908265066017,-1425.9293152724567,Discrete
5,55,SimpleRNN,0.006615788194703217,0.08133749562596096,0.6665097530605708,37.65365418089638,Discrete
5,55,GRU,0.0023599920644399868,0.04857974953043693,0.8810369508238933,40.488581932990634,Discrete
8,3,LSTM,0.0027931956727053897,0.05285069226325602,0.8833805595186585,39.9348695307451,Continuous
8,3,SimpleRNN,0.0005589394733050558,0.023641900797208668,0.9766635723817239,47.75814900370009,Continuous
8,3,GRU,0.00186528276513796,0.04318891947175757,0.9221220931510364,41.358736372988744,Continuous
8,3,LSTM,0.010689861437649415,0.10339178612273518,0.5536848091726108,34.59073835157359,Discrete
8,3,SimpleRNN,0.001254604657246712,0.035420398886047456,0.9476186739858132,43.05997922035051,Discrete
8,3,GRU,0.0008602375462555281,0.029329806447631532,0.9640839980150065,45.01969749780005,Discrete
8,5,LSTM,0.0013081216819283762,0.03616796485743117,0.9444938032194218,42.864423648196315,Continuous
8,5,SimpleRNN,0.0015474710502780722,0.0393379085651242,0.9343377349251171,42.11836987274055,Continuous
8,5,GRU,0.0013562887415841092,0.036827825642903614,0.9424499793699067,42.6986104976738,Continuous
8,5,LSTM,0.009736701773916166,0.09867472712866332,0.5868524372594361,36.90705322053385,Discrete
8,5,SimpleRNN,0.004237156897810491,0.06509344742606962,0.8202090311557646,38.72757947792067,Discrete
8,5,GRU,0.001330938663554497,0.03648203206449028,0.9435256334462465,42.78475981988867,Discrete
8,8,LSTM,0.002180288502338915,0.04669355953810884,0.9054998261149538,40.77390986646163,Continuous
8,8,SimpleRNN,0.0005228262621360999,0.022865394423366065,0.9773391582671154,48.23718361482312,Continuous
8,8,GRU,0.002368346051950019,0.048665655774375614,0.8973488538378536,40.4819069617191,Continuous
8,8,LSTM,0.013439666859177858,0.11592957715431321,0.4174849549557563,27.81667253162467,Discrete
8,8,SimpleRNN,0.0017890849931898683,0.04229757668223876,0.922455747131538,41.521490703087665,Discrete
8,8,GRU,0.0012281148357278055,0.03504446940285736,0.9467698584831403,43.160647647042786,Discrete
8,14,LSTM,0.03997359551487592,0.19993397788989226,-0.8032473462697953,9.7383058185422,Continuous
8,14,SimpleRNN,0.0050581361703764035,0.07112057487377618,0.7718226116810492,38.277483788226505,Continuous
8,14,GRU,0.008115020769251883,0.09008341006673695,0.6339236068561306,37.24491557118846,Continuous
8,14,LSTM,0.05094849466047542,0.2257177322685912,-1.2983356040302474,7.58654725984617,Discrete
8,14,SimpleRNN,0.015138209946301764,0.12303743311001641,0.31710078712371714,24.83423899743975,Discrete
8,14,GRU,0.0027565724740318347,0.052503071091430785,0.8756483640119782,39.974051082874226,Discrete
8,21,LSTM,0.3446641718865838,0.5870810607459449,-15.174988505962045,-3.5234237490832387,Continuous
8,21,SimpleRNN,0.0013696551391128397,0.03700885217232277,0.9357224860042251,42.6520949667334,Continuous
8,21,GRU,0.0011309831310753883,0.033630092641492804,0.9469232933453811,43.56073223942002,Continuous
8,21,LSTM,0.02484137055893511,0.15761145440270233,-0.16579823502902347,15.478115378426423,Discrete
8,21,SimpleRNN,0.009748175931400866,0.09873285132822239,0.5425209624155818,36.89028736754904,Discrete
8,21,GRU,0.0024159041297420695,0.04915184767373521,0.8866223277105139,40.410579154100354,Discrete
8,55,LSTM,356627023.981333,18884.571056323548,-18002884593.139458,-6000961531.046468,Continuous
8,55,SimpleRNN,0.0014888192668454606,0.03858522083447833,0.9248429321386674,42.280500550686895,Continuous
8,55,GRU,0.007807804087428181,0.08836177956236611,0.6058543338909241,37.30765485679467,Continuous
8,55,LSTM,0.02297352923087114,0.15157021221490435,-0.15972645832109222,16.655411252082917,Discrete
8,55,SimpleRNN,0.006689357225333725,0.08178849078772468,0.6623146367534964,37.62965793195646,Discrete
8,55,GRU,0.0061803111516165,0.07861495501249428,0.6880117856008331,37.80274595084166,Discrete
14,3,LSTM,0.007219443826757175,0.08496731034202021,0.7694723924380886,37.51290151188504,Continuous
14,3,SimpleRNN,0.00864944258448934,0.09300237945606199,0.7238103995828058,37.158741155077955,Continuous
14,3,GRU,0.006717760102647818,0.08196194301410757,0.7854919018971197,37.662092118037954,Continuous
14,3,LSTM,0.001703161349461229,0.04126937544307194,0.9456155182303603,41.725552751013495,Discrete
14,3,SimpleRNN,0.010026666216807086,0.10013324231646095,0.679833595184212,36.800191373773295,Discrete
14,3,GRU,0.000822367929387266,0.02867695816134037,0.9737405656382198,45.28164751270074,Discrete
14,5,LSTM,0.02126994935163517,0.14584220703087009,0.29723488428376,18.056215663979312,Continuous
14,5,SimpleRNN,0.0041506954770529365,0.06442589135629352,0.8628598526959006,38.79485660657647,Continuous
14,5,GRU,0.00245866404647818,0.049584917530214566,0.9187650475999951,40.36206264050474,Continuous
14,5,LSTM,0.0012699031871174393,0.035635701019026404,0.9580420411215318,43.00659610230877,Discrete
14,5,SimpleRNN,0.016857785951127854,0.12983753675700974,0.44301400540226465,22.48823926879798,Discrete
14,5,GRU,0.0033351226570293483,0.057750520837732265,0.8898066083163992,39.401889251811944,Discrete
14,8,LSTM,0.042652744979879545,0.20652541001019595,-0.4763172208175719,9.270283961174567,Continuous
14,8,SimpleRNN,0.006194607609980447,0.07870582958066351,0.7855892769589448,37.83037614625689,Continuous
14,8,GRU,0.0035639656528334623,0.05969895855736063,0.8766423152797693,39.2091177617356,Continuous
14,8,LSTM,0.004185062414884862,0.06469205836024126,0.8551446169242929,38.77099751352218,Discrete
14,8,SimpleRNN,0.009710519006222725,0.0985419657111767,0.6638948691643285,36.93728520549215,Discrete
14,8,GRU,0.003275248935416221,0.057229790628799446,0.8866355164690964,39.45335085932689,Discrete
14,14,LSTM,0.0711315565422305,0.2667049990949373,-1.7272128879201842,5.360235379348485,Continuous
14,14,SimpleRNN,0.0017145267445917033,0.0414068441757121,0.9342643453646585,41.694953727615044,Continuous
14,14,GRU,0.010179941549148617,0.1008956963856666,0.609696889247326,36.25110451226814,Continuous
14,14,LSTM,0.11173774016914849,0.33427195540330407,-3.284070528886293,2.885677762008089,Discrete
14,14,SimpleRNN,0.011014203898668426,0.1049485774018325,0.5777109305235603,33.63268054018447,Discrete
14,14,GRU,0.0006867123703404201,0.02620519739174693,0.9736711676543345,46.37801336140046,Discrete
14,21,LSTM,0.1872952684511799,0.432776233694943,-7.0253266233533385,0.20816649344463034,Continuous
14,21,SimpleRNN,0.0007538259942509799,0.02745589179485853,0.9676996655010797,45.796584876039326,Continuous
14,21,GRU,0.001312853067275355,0.03623331432915508,0.9437461781043214,42.84755223257831,Continuous
14,21,LSTM,9.801108770820484,3.13067225541424,-418.96308720073284,-139.51387923818572,Discrete
14,21,SimpleRNN,0.006067847592824191,0.07789639011420357,0.7400016602884147,37.85918900933397,Discrete
14,21,GRU,0.0017213249447571002,0.041488853259123715,0.9262437592746655,41.67636774569377,Discrete
14,55,LSTM,430066633.44485074,20738.04796611414,-21825969174.10701,-7275323058.035653,Continuous
14,55,SimpleRNN,0.0034847678016904048,0.05903192188714852,0.8231473248392485,39.254378168398006,Continuous
14,55,GRU,0.005013280560755982,0.07080452358964066,0.7455749912315516,38.28965546587634,Continuous
14,55,LSTM,0.05095444292426033,0.22573090821653186,-1.5859483487278454,7.4898263880036575,Discrete
14,55,SimpleRNN,0.012104597564873339,0.11002089603740436,0.38568921003754264,30.696036574421672,Discrete
14,55,GRU,0.009364303652233556,0.0967693321886307,0.5247596838125765,36.952870709471576,Discrete
21,3,LSTM,0.003837695156211446,0.061949133619538584,0.9015941305302966,39.01462330771429,Continuous
21,3,SimpleRNN,0.0012523589471196213,0.0353886838851012,0.9678871129511157,43.07516921166726,Continuous
21,3,GRU,0.0012836298303772668,0.03582778014861187,0.9670852674863779,42.95946249955381,Continuous
21,3,LSTM,0.0031830810154341626,0.05641880019491874,0.9183796934966747,39.547655963358515,Discrete
21,3,SimpleRNN,0.019613192018504297,0.14004710642674592,0.4970801131681075,19.54120867645448,Discrete
21,3,GRU,0.0018648779058964653,0.04318423214434251,0.9521809512442498,41.369593727034676,Discrete
21,5,LSTM,0.022534007175815718,0.15011331445216883,0.40028408900595136,17.14642983739137,Continuous
21,5,SimpleRNN,0.0015503360959270166,0.03937430756123867,0.9587396410739729,42.118670555960804,Continuous
21,5,GRU,0.004671080567242078,0.06834530391506119,0.8756847232783055,38.50242263834932,Continuous
21,5,LSTM,0.005431558322257258,0.07369910665847489,0.8554455085624645,38.14137700339781,Discrete
21,5,SimpleRNN,0.005825647354600311,0.07632592845554066,0.8449572957381593,37.98222164535064,Discrete
21,5,GRU,0.010016895863149732,0.10008444366208832,0.7334121809303144,36.85210043220616,Discrete
21,8,LSTM,0.09338577271981528,0.3055908583708212,-1.62620829691204,4.118136722395721,Continuous
21,8,SimpleRNN,0.005462253095138286,0.07390705714029132,0.8463897231827284,38.12563244859133,Continuous
21,8,GRU,0.0013654573114544142,0.03695209481821584,0.9616004106837583,42.67455521035257,Continuous
21,8,LSTM,0.004468666110218271,0.06684808232266855,0.8743315210337739,38.61120792459115,Discrete
21,8,SimpleRNN,0.01756163110909492,0.13252030451630767,0.506129253067395,21.664820552290642,Discrete
21,8,GRU,0.0013772429150614364,0.03711122357267996,0.9612689742231988,42.63576503379161,Discrete
21,14,LSTM,0.1389471564610621,0.37275616220400987,-3.314215105033515,2.188494822286267,Continuous
21,14,SimpleRNN,0.0010844868890400598,0.03293154853692823,0.9663274165727992,43.77744851632048,Continuous
21,14,GRU,0.004142641618802793,0.06436335618038258,0.8713737833736243,38.80272152696003,Continuous
21,14,LSTM,0.06303824967411674,0.2510741915731618,-0.9572949592182651,6.296325374291473,Discrete
21,14,SimpleRNN,0.003578904965962061,0.059823949768985175,0.8888774246491337,39.201530281600796,Discrete
21,14,GRU,0.0009815863048038892,0.031330277764550524,0.9695224100230817,44.29584287068173,Discrete
21,21,LSTM,0.02544187935886164,0.15950510762625014,0.1071665014507116,15.22727689038499,Continuous
21,21,SimpleRNN,0.00254515344381846,0.050449513811517153,0.9106827675134892,40.244159780312245,Continuous
21,21,GRU,0.012065114891706644,0.10984131686986752,0.5765981519203482,30.854742504684594,Continuous
21,21,LSTM,4.156506063171094,2.0387511037816988,-144.86453295282132,-48.04448330304356,Discrete
21,21,SimpleRNN,0.005051059849853881,0.0710708087040937,0.8227428338325135,38.29773910393586,Discrete
21,21,GRU,0.00473717077900358,0.06882710787911679,0.8337581630592061,38.45430575063093,Discrete
21,55,LSTM,0.21989970311265827,0.4689346469527052,-10.249241769900946,-1.1897402380397435,Continuous
21,55,SimpleRNN,0.003194814211296233,0.05652268758026491,0.8365653206254013,39.50952537876051,Continuous
21,55,GRU,0.014546682873296485,0.12060963010181436,0.2558464141811302,25.763751011055245,Continuous
21,55,LSTM,0.05896208279894078,0.24282109216240005,-2.016278399986716,6.354010718092985,Discrete
21,55,SimpleRNN,0.00456683322376459,0.06757834877950622,0.7663779881020368,38.521338949395684,Discrete
21,55,GRU,0.0013963793790217171,0.03736815996301821,0.9285664827429445,42.563105612616326,Discrete
55,3,LSTM,0.004465492123844704,0.06682433781074605,0.935574611716699,38.633394103156874,Continuous
55,3,SimpleRNN,0.009548316517093645,0.09771548760096142,0.8622427311469583,37.03201166135217,Continuous
55,3,GRU,0.0053888347226724006,0.07340868288337832,0.9222531896207241,38.18153997591479,Continuous
55,3,LSTM,0.0027078255094210675,0.052036770743591185,0.9609331502531732,40.05937111415238,Discrete
55,3,SimpleRNN,0.016836896274485477,0.1297570663759222,0.7570875617096676,22.619055446192384,Discrete
55,3,GRU,0.005153534147578989,0.07178811982200808,0.9256479623564612,38.28517647710516,Discrete
55,5,LSTM,0.008313402935276472,0.09117786428336909,0.8775099048549728,37.28169473113798,Continuous
55,5,SimpleRNN,0.002551918846367654,0.05051652052910666,0.9623998999293583,40.25263473756602,Continuous
55,5,GRU,0.0030552616561853635,0.055274421355500085,0.9549836217644306,39.68217812916854,Continuous
55,5,LSTM,0.0039199848339112825,0.06260978225414367,0.9422427471624906,38.971395923040454,Discrete
55,5,SimpleRNN,0.009196337504823283,0.0958975364898561,0.8645007026940017,37.0974324170001,Discrete
55,5,GRU,0.0032966612816811677,0.05741655929852613,0.9514268275942017,39.45600170490561,Discrete
55,8,LSTM,0.007120808865646547,0.08438488529142257,0.8918576138445575,37.58077369237849,Continuous
55,8,SimpleRNN,0.002181353824368839,0.046704965735656405,0.9668721893723898,40.79262391063399,Continuous
55,8,GRU,0.008586829453190774,0.09266514691722436,0.8695934346647332,37.22037910811177,Continuous
55,8,LSTM,0.0042481153950858965,0.06517756818941542,0.9354846697677024,38.75939552685057,Discrete
55,8,SimpleRNN,0.014592570251814634,0.12079971130683481,0.778385377708228,25.861524850822395,Discrete
55,8,GRU,0.007866783459961071,0.08869488970600883,0.8805286378584585,37.385045121131334,Discrete
55,14,LSTM,0.24231486175525324,0.4922548747907462,-2.9034139361745943,1.084972010541879,Continuous
55,14,SimpleRNN,0.010215609547617927,0.10107229861647517,0.8354382707447552,36.20625229195708,Continuous
55,14,GRU,0.009050033325695693,0.09513166310800886,0.8542143641109159,37.12198721148883,Continuous
55,14,LSTM,0.32912399840113366,0.5736932964582501,-4.301809359865391,0.1598836105812489,Discrete
55,14,SimpleRNN,0.004142079912913608,0.06435899247901267,0.9332758529968073,38.82370669465006,Discrete
55,14,GRU,0.005816997889415466,0.07626924602626844,0.906294849338723,38.00591317618956,Discrete
55,21,LSTM,0.06098238857962834,0.2469461248524227,-0.07532651115350597,6.790772238866407,Continuous
55,21,SimpleRNN,0.00395992107831169,0.06292790381310735,0.9301731497115115,38.94045821939539,Continuous
55,21,GRU,0.015515886131197627,0.12456277987905387,0.7264022599060763,24.40151865481475,Continuous
55,21,LSTM,0.26232630195360257,0.5121779983107461,-3.625703151906415,0.7129297803426127,Discrete
55,21,SimpleRNN,0.0159757470725893,0.12639520193658182,0.7182933505432236,23.741622632911827,Discrete
55,21,GRU,0.011054196180451763,0.1051389375086688,0.8050769986352665,33.59322856244151,Discrete
55,55,LSTM,73.96553854746645,8.600322002545395,-2708.9508344729425,-902.9403466490419,Continuous
55,55,SimpleRNN,0.007858598068448651,0.08864873416156968,0.7120765316984319,37.33085115170621,Continuous
55,55,GRU,0.002786049969179828,0.05278304622868813,0.8979246472461356,39.94780062287121,Continuous
55,55,LSTM,142681551.56383654,11944.938323986296,-5227569449.821734,-1742523149.94055,Discrete
55,55,SimpleRNN,0.01314281187373595,0.11464210340767457,0.5184734039123466,28.44283026064617,Discrete
55,55,GRU,0.002458736817775535,0.0495856513295483,0.9099167528293703,40.35901372555546,Discrete
